ID,Name,Market value,Average value,Ante penultimate match score,Penultimate match score,Last match score,Position
20320,I. Peña,3.935.000,4.8,6,3,3,0
28773,A. Paredes,6.034.000,3.9,5,13,5,1
28778,J. Sánchez,4.235.000,3.6,5,2,3,1
49424,K. Salas,1.524.000,4.3,5,5,2,1
51992,L. Badé,4.652.000,2.8,0.0,3,0.0,1
1689,R. Peña,1.556.000,3.5,6,2,5,1
334,S. Ramos,11.496.000,3.6,13,4,0,1
7024,F. Valverde,20.119.000,5.7,7,6,6,2
49296,F. Pérez,2.763.000,4.0,2,5,3,2
53114,J. Bellingham,24.316.000,10.2,12,3,4,2
18109,L. Rioja,10.344.000,5.1,4,8,6,2
3154,M. Vesga,2.540.000,4.3,2,11,4,2
343,T. Kroos,18.159.000,5.7,8,6,3,2
48684,R. Lewandowski,20.872.000,5.1,3,5,0.01,3
